uf_sigla;municipio_nome;setor_nome;ano;num_pessoas_empregadas
SP;MORUNGABA;Serviços;2021;1673
SP;MOTUCA;Serviços;2021;237
SP;MURUTINGA DO SUL;Serviços;2021;276
SP;NANTES;Serviços;2021;238
SP;NARANDIBA;Serviços;2021;544
SP;NATIVIDADE DA SERRA;Serviços;2021;384
SP;NAZARE PAULISTA;Serviços;2021;1582
SP;NEVES PAULISTA;Serviços;2021;467
SP;NHANDEARA;Serviços;2021;860
SP;NIPOA;Serviços;2021;272
SP;NOVA ALIANCA;Serviços;2021;353
SP;NOVA CAMPINA;Serviços;2021;524
SP;NOVA CANAA PAULISTA;Serviços;2021;171
SP;NOVA CASTILHO;Serviços;2021;8
SP;NOVA EUROPA;Serviços;2021;605
SP;NOVA GRANADA;Serviços;2021;1224
SP;NOVA GUATAPORANGA;Serviços;2021;191
SP;NOVA INDEPENDENCIA;Serviços;2021;343
SP;NOVAIS;Serviços;2021;268
SP;NOVA LUZITANIA;Serviços;2021;201
SP;NOVA ODESSA;Serviços;2021;5853
SP;NOVO HORIZONTE;Serviços;2021;2881
SP;NUPORANGA;Serviços;2021;808
SP;OCAUCU;Serviços;2021;288
SP;OLEO;Serviços;2021;174
SP;OLIMPIA;Serviços;2021;7462
SP;ONDA VERDE;Serviços;2021;365
SP;ORIENTE;Serviços;2021;434
SP;ORINDIUVA;Serviços;2021;635
SP;ORLANDIA;Serviços;2021;4271
SP;OSASCO;Serviços;2021;113629
SP;OSCAR BRESSANE;Serviços;2021;244
SP;OSVALDO CRUZ;Serviços;2021;3365
SP;OURINHOS;Serviços;2021;12317
SP;OUROESTE;Serviços;2021;797
SP;OURO VERDE;Serviços;2021;375
SP;PACAEMBU;Serviços;2021;731
SP;PALESTINA;Serviços;2021;505
SP;PALMARES PAULISTA;Serviços;2021;443
SP;PALMEIRA D OESTE;Serviços;2021;513
SP;PALMITAL;Serviços;2021;1668
SP;PANORAMA;Serviços;2021;1018
SP;PARAGUACU PAULISTA;Serviços;2021;3623
SP;PARAIBUNA;Serviços;2021;1397
SP;PARAISO;Serviços;2021;383
SP;PARANAPANEMA;Serviços;2021;1463
SP;PARANAPUA;Serviços;2021;203
SP;PARAPUA;Serviços;2021;679
SP;PARDINHO;Serviços;2021;1190
SP;PARIQUERA-ACU;Serviços;2021;2666
SP;PARISI;Serviços;2021;205
SP;PATROCINIO PAULISTA;Serviços;2021;1045
SP;PAULICEIA;Serviços;2021;500
SP;PAULINIA;Serviços;2021;21409
SP;PAULISTANIA;Serviços;2021;199
SP;PAULO DE FARIA;Serviços;2021;577
SP;PEDERNEIRAS;Serviços;2021;3847
SP;PEDRA BELA;Serviços;2021;351
SP;PEDRANOPOLIS;Serviços;2021;232
SP;PEDREGULHO;Serviços;2021;1022
SP;PEDREIRA;Serviços;2021;3409
SP;PEDRINHAS PAULISTA;Serviços;2021;311
SP;PEDRO DE TOLEDO;Serviços;2021;494
SP;PENAPOLIS;Serviços;2021;6338
SP;PEREIRA BARRETO;Serviços;2021;1899
SP;PEREIRAS;Serviços;2021;510
SP;PERUIBE;Serviços;2021;5357
SP;PIACATU;Serviços;2021;309
SP;PIEDADE;Serviços;2021;2889
SP;PILAR DO SUL;Serviços;2021;2264
SP;PINDAMONHANGABA;Serviços;2021;13071
SP;PINDORAMA;Serviços;2021;880
SP;PINHALZINHO;Serviços;2021;818
SP;PIQUEROBI;Serviços;2021;269
SP;PIQUETE;Serviços;2021;515
SP;PIRACAIA;Serviços;2021;1869
SP;PIRACICABA;Serviços;2021;51372
SP;PIRAJU;Serviços;2021;2601
SP;PIRAJUI;Serviços;2021;1554
SP;PIRANGI;Serviços;2021;807
SP;PIRAPORA DO BOM JESUS;Serviços;2021;1386
SP;PIRAPOZINHO;Serviços;2021;2493
SP;PIRASSUNUNGA;Serviços;2021;10486
SP;PIRATININGA;Serviços;2021;1031
SP;PITANGUEIRAS;Serviços;2021;2055
SP;PLANALTO;Serviços;2021;374
SP;PLATINA;Serviços;2021;236
SP;POA;Serviços;2021;14612
SP;POLONI;Serviços;2021;762
SP;POMPEIA;Serviços;2021;2396
SP;PONGAI;Serviços;2021;299
SP;PONTAL;Serviços;2021;2686
SP;PONTALINDA;Serviços;2021;242
SP;PONTES GESTAL;Serviços;2021;157
SP;POPULINA;Serviços;2021;249
SP;PORANGABA;Serviços;2021;711
SP;PORTO FELIZ;Serviços;2021;5465
SP;PORTO FERREIRA;Serviços;2021;4790
SP;POTIM;Serviços;2021;751
SP;POTIRENDABA;Serviços;2021;1400
SP;PRACINHA;Serviços;2021;224
SP;PRADOPOLIS;Serviços;2021;1849
SP;PRAIA GRANDE;Serviços;2021;31187
SP;PRATANIA;Serviços;2021;542
SP;PRESIDENTE ALVES;Serviços;2021;245
SP;PRESIDENTE BERNARDES;Serviços;2021;1004
SP;PRESIDENTE EPITACIO;Serviços;2021;2823
SP;PRESIDENTE PRUDENTE;Serviços;2021;33998
SP;PRESIDENTE VENCESLAU;Serviços;2021;3261
SP;PROMISSAO;Serviços;2021;2600
SP;QUADRA;Serviços;2021;333
SP;QUATA;Serviços;2021;1237
SP;QUEIROZ;Serviços;2021;365
SP;QUELUZ;Serviços;2021;996
SP;QUINTANA;Serviços;2021;492
SP;RAFARD;Serviços;2021;649
SP;RANCHARIA;Serviços;2021;2385
SP;REDENCAO DA SERRA;Serviços;2021;314
SP;REGENTE FEIJO;Serviços;2021;1675
SP;REGINOPOLIS;Serviços;2021;359
SP;REGISTRO;Serviços;2021;7623
SP;RESTINGA;Serviços;2021;450
SP;RIBEIRA;Serviços;2021;206
SP;RIBEIRAO BONITO;Serviços;2021;756
SP;RIBEIRAO BRANCO;Serviços;2021;908
SP;RIBEIRAO CORRENTE;Serviços;2021;273
SP;RIBEIRAO DO SUL;Serviços;2021;282
SP;RIBEIRAO DOS INDIOS;Serviços;2021;209
SP;RIBEIRAO GRANDE;Serviços;2021;370
SP;RIBEIRAO PIRES;Serviços;2021;8628
SP;RIBEIRAO PRETO;Serviços;2021;133802
SP;RIVERSUL;Serviços;2021;282
SP;RIFAINA;Serviços;2021;450
SP;RINCAO;Serviços;2021;688
SP;RINOPOLIS;Serviços;2021;707
SP;RIO CLARO;Serviços;2021;25736
SP;RIO DAS PEDRAS;Serviços;2021;1941
SP;RIO GRANDE DA SERRA;Serviços;2021;1428
SP;RIOLANDIA;Serviços;2021;645
SP;ROSANA;Serviços;2021;1518
SP;ROSEIRA;Serviços;2021;1034
SP;RUBIACEA;Serviços;2021;348
SP;RUBINEIA;Serviços;2021;310
SP;SABINO;Serviços;2021;312
SP;SAGRES;Serviços;2021;226
SP;SALES;Serviços;2021;478
SP;SALES OLIVEIRA;Serviços;2021;840
SP;SALESOPOLIS;Serviços;2021;862
SP;SALMOURAO;Serviços;2021;396
SP;SALTINHO;Serviços;2021;549
SP;SALTO;Serviços;2021;12381
SP;SALTO DE PIRAPORA;Serviços;2021;2376
SP;SALTO GRANDE;Serviços;2021;596
SP;SANDOVALINA;Serviços;2021;423
SP;SANTA ADELIA;Serviços;2021;1168
SP;SANTA ALBERTINA;Serviços;2021;448
SP;SANTA BARBARA D OESTE;Serviços;2021;18820
SP;SANTA BRANCA;Serviços;2021;1122
SP;SANTA CLARA D OESTE;Serviços;2021;432
SP;SANTA CRUZ DA CONCEICAO;Serviços;2021;352
SP;SANTA CRUZ DA ESPERANCA;Serviços;2021;251
SP;SANTA CRUZ DAS PALMEIRAS;Serviços;2021;2428
SP;SANTA CRUZ DO RIO PARDO;Serviços;2021;4662
SP;SANTA ERNESTINA;Serviços;2021;351
SP;SANTA FE DO SUL;Serviços;2021;4021
SP;SANTA GERTRUDES;Serviços;2021;1929
SP;SANTA ISABEL;Serviços;2021;4494
SP;SANTA LUCIA;Serviços;2021;376
SP;SANTA MARIA DA SERRA;Serviços;2021;398
SP;SANTA MERCEDES;Serviços;2021;221
SP;SANTANA DA PONTE PENSA;Serviços;2021;165
SP;SANTANA DE PARNAIBA;Serviços;2021;32761
SP;SANTA RITA D OESTE;Serviços;2021;229
SP;SANTA RITA DO PASSA QUATRO;Serviços;2021;4930
SP;SANTA ROSA DE VITERBO;Serviços;2021;1762
SP;SANTA SALETE;Serviços;2021;154
SP;SANTO ANASTACIO;Serviços;2021;1573
SP;SANTO ANDRE;Serviços;2021;126106
SP;SANTO ANTONIO DA ALEGRIA;Serviços;2021;511
SP;SANTO ANTONIO DE POSSE;Serviços;2021;1991
SP;SANTO ANTONIO DO ARACANGUA;Serviços;2021;671
SP;SANTO ANTONIO DO JARDIM;Serviços;2021;326
SP;SANTO ANTONIO DO PINHAL;Serviços;2021;751
SP;SANTO EXPEDITO;Serviços;2021;261
SP;SANTOPOLIS DO AGUAPEI;Serviços;2021;289
SP;SANTOS;Serviços;2021;128829
SP;SAO BENTO DO SAPUCAI;Serviços;2021;1739
SP;SAO BERNARDO DO CAMPO;Serviços;2021;136189
SP;SAO CAETANO DO SUL;Serviços;2021;62046
SP;SAO CARLOS;Serviços;2021;37588
SP;SAO FRANCISCO;Serviços;2021;142
SP;SAO JOAO DA BOA VISTA;Serviços;2021;10234
SP;SAO JOAO DAS DUAS PONTES;Serviços;2021;189
SP;SAO JOAO DE IRACEMA;Serviços;2021;171
SP;SAO JOAO DO PAU D ALHO;Serviços;2021;181
SP;SAO JOAQUIM DA BARRA;Serviços;2021;3545
SP;SAO JOSE DA BELA VISTA;Serviços;2021;461
SP;SAO JOSE DO BARREIRO;Serviços;2021;292
SP;SAO JOSE DO RIO PARDO;Serviços;2021;5343
SP;SAO JOSE DO RIO PRETO;Serviços;2021;72712
SP;SAO JOSE DOS CAMPOS;Serviços;2021;105698
SP;SAO LOURENCO DA SERRA;Serviços;2021;5166
SP;SAO LUIS DO PARAITINGA;Serviços;2021;843
SP;SAO MANUEL;Serviços;2021;2923
SP;SAO MIGUEL ARCANJO;Serviços;2021;1583
SP;SAO PAULO;Serviços;2021;3617385
SP;SAO PEDRO;Serviços;2021;3331
SP;SAO PEDRO DO TURVO;Serviços;2021;409
SP;SAO ROQUE;Serviços;2021;9343
SP;SAO SEBASTIAO;Serviços;2021;13913
SP;SAO SEBASTIAO DA GRAMA;Serviços;2021;785
SP;SAO SIMAO;Serviços;2021;1257
SP;SAO VICENTE;Serviços;2021;22083
SP;SARAPUI;Serviços;2021;534
SP;SARUTAIA;Serviços;2021;278
SP;SEBASTIANOPOLIS DO SUL;Serviços;2021;349
SP;SERRA AZUL;Serviços;2021;466
SP;SERRANA;Serviços;2021;2947
SP;SERRA NEGRA;Serviços;2021;3005
SP;SERTAOZINHO;Serviços;2021;13068
SP;SETE BARRAS;Serviços;2021;471
SP;SEVERINIA;Serviços;2021;897
SP;SILVEIRAS;Serviços;2021;393
SP;SOCORRO;Serviços;2021;3475
SP;SOROCABA;Serviços;2021;96196
SP;SUD MENNUCCI;Serviços;2021;524
SP;SUMARE;Serviços;2021;23807
SP;SUZANO;Serviços;2021;37275
SP;SUZANAPOLIS;Serviços;2021;327
SP;TABAPUA;Serviços;2021;1055
SP;TABATINGA;Serviços;2021;783
SP;TABOAO DA SERRA;Serviços;2021;34280
SP;TACIBA;Serviços;2021;530
SP;TAGUAI;Serviços;2021;834
SP;TAIACU;Serviços;2021;312
SP;TAIUVA;Serviços;2021;346
SP;TAMBAU;Serviços;2021;1411
SP;TANABI;Serviços;2021;1582
SP;TAPIRAI;Serviços;2021;460
SP;TAPIRATIBA;Serviços;2021;766
SP;TAQUARAL;Serviços;2021;262
SP;TAQUARITINGA;Serviços;2021;4418
SP;TAQUARITUBA;Serviços;2021;1849
SP;TAQUARIVAI;Serviços;2021;420
SP;TARABAI;Serviços;2021;504
SP;TARUMA;Serviços;2021;960
SP;TATUI;Serviços;2021;12857
SP;TAUBATE;Serviços;2021;40931
SP;TEJUPA;Serviços;2021;306
SP;TEODORO SAMPAIO;Serviços;2021;1637
SP;TERRA ROXA;Serviços;2021;580
SP;TIETE;Serviços;2021;3933
SP;TIMBURI;Serviços;2021;199
SP;TORRE DE PEDRA;Serviços;2021;177
SP;TORRINHA;Serviços;2021;833
SP;TRABIJU;Serviços;2021;204
SP;TREMEMBE;Serviços;2021;2206
SP;TRES FRONTEIRAS;Serviços;2021;295
SP;TUIUTI;Serviços;2021;313
SP;TUPA;Serviços;2021;7209
SP;TUPI PAULISTA;Serviços;2021;1219
SP;TURIUBA;Serviços;2021;162
SP;TURMALINA;Serviços;2021;192
SP;UBARANA;Serviços;2021;322
SP;UBATUBA;Serviços;2021;12247
SP;UBIRAJARA;Serviços;2021;351
SP;UCHOA;Serviços;2021;565
SP;UNIAO PAULISTA;Serviços;2021;170
SP;URANIA;Serviços;2021;596
SP;URU;Serviços;2021;211
SP;URUPES;Serviços;2021;1065
SP;VALENTIM GENTIL;Serviços;2021;675
SP;VALINHOS;Serviços;2021;22206
SP;VALPARAISO;Serviços;2021;1719
SP;VARGEM;Serviços;2021;517
SP;VARGEM GRANDE DO SUL;Serviços;2021;2740
SP;VARGEM GRANDE PAULISTA;Serviços;2021;3923
SP;VARZEA PAULISTA;Serviços;2021;6187
SP;VERA CRUZ;Serviços;2021;570
SP;VINHEDO;Serviços;2021;13896
SP;VIRADOURO;Serviços;2021;1348
SP;VISTA ALEGRE DO ALTO;Serviços;2021;428
SP;VITORIA BRASIL;Serviços;2021;123
SP;VOTORANTIM;Serviços;2021;8306
SP;VOTUPORANGA;Serviços;2021;11316
SP;ZACARIAS;Serviços;2021;282
SP;CHAVANTES;Serviços;2021;751
SP;ESTIVA GERBI;Serviços;2021;756
PR;ABATIA;Serviços;2021;617
PR;ADRIANOPOLIS;Serviços;2021;325
PR;AGUDOS DO SUL;Serviços;2021;584
PR;ALMIRANTE TAMANDARE;Serviços;2021;5423
PR;ALTAMIRA DO PARANA;Serviços;2021;296
PR;ALTONIA;Serviços;2021;998
PR;ALTO PARANA;Serviços;2021;696
PR;ALTO PIQUIRI;Serviços;2021;522
PR;ALVORADA DO SUL;Serviços;2021;691
PR;AMAPORA;Serviços;2021;304
PR;AMPERE;Serviços;2021;1386
PR;ANAHY;Serviços;2021;307
PR;ANDIRA;Serviços;2021;1779
PR;ANGULO;Serviços;2021;282
PR;ANTONINA;Serviços;2021;2638
PR;ANTONIO OLINTO;Serviços;2021;343
PR;APUCARANA;Serviços;2021;12757
PR;ARAPONGAS;Serviços;2021;11483
PR;ARAPOTI;Serviços;2021;2431
PR;ARAPUA;Serviços;2021;267
PR;ARARUNA;Serviços;2021;688
PR;ARAUCARIA;Serviços;2021;19442
PR;ARIRANHA DO IVAI;Serviços;2021;211
PR;ASSAI;Serviços;2021;1062
PR;ASSIS CHATEAUBRIAND;Serviços;2021;2807
PR;ASTORGA;Serviços;2021;2083
PR;ATALAIA;Serviços;2021;327
PR;BALSA NOVA;Serviços;2021;1284
PR;BANDEIRANTES;Serviços;2021;3943
PR;BARBOSA FERRAZ;Serviços;2021;643
PR;BARRACAO;Serviços;2021;984
PR;BARRA DO JACARE;Serviços;2021;250
PR;BELA VISTA DA CAROBA;Serviços;2021;246
PR;BELA VISTA DO PARAISO;Serviços;2021;925
PR;BITURUNA;Serviços;2021;1057
PR;BOA ESPERANCA;Serviços;2021;341
PR;BOA ESPERANCA DO IGUACU;Serviços;2021;249
PR;BOA VENTURA DE SAO ROQUE;Serviços;2021;394
PR;BOA VISTA DA APARECIDA;Serviços;2021;630
PR;BOCAIUVA DO SUL;Serviços;2021;874
PR;BOM JESUS DO SUL;Serviços;2021;237
PR;BOM SUCESSO;Serviços;2021;433
PR;BOM SUCESSO DO SUL;Serviços;2021;253
PR;BORRAZOPOLIS;Serviços;2021;520
PR;BRAGANEY;Serviços;2021;366
PR;BRASILANDIA DO SUL;Serviços;2021;279
PR;CAFEARA;Serviços;2021;199
PR;CAFELANDIA;Serviços;2021;3347
PR;CAFEZAL DO SUL;Serviços;2021;289
PR;CALIFORNIA;Serviços;2021;693
PR;CAMBARA;Serviços;2021;1827
PR;CAMBE;Serviços;2021;9178
PR;CAMBIRA;Serviços;2021;528
PR;CAMPINA DA LAGOA;Serviços;2021;1128
PR;CAMPINA DO SIMAO;Serviços;2021;249
PR;CAMPINA GRANDE DO SUL;Serviços;2021;5368
PR;CAMPO BONITO;Serviços;2021;289
PR;CAMPO DO TENENTE;Serviços;2021;439
PR;CAMPO LARGO;Serviços;2021;12464
PR;CAMPO MAGRO;Serviços;2021;1382
PR;CAMPO MOURAO;Serviços;2021;12766
PR;CANDIDO DE ABREU;Serviços;2021;200
PR;CANDOI;Serviços;2021;1171
PR;CANTAGALO;Serviços;2021;689
PR;CAPANEMA;Serviços;2021;1536
PR;CAPITAO LEONIDAS MARQUES;Serviços;2021;1190
PR;CARAMBEI;Serviços;2021;2536
PR;CARLOPOLIS;Serviços;2021;966
PR;CASCAVEL;Serviços;2021;50402
PR;CASTRO;Serviços;2021;6378
PR;CATANDUVAS;Serviços;2021;534
PR;CENTENARIO DO SUL;Serviços;2021;713
PR;CERRO AZUL;Serviços;2021;624
PR;CEU AZUL;Serviços;2021;989
PR;CHOPINZINHO;Serviços;2021;1639
PR;CIANORTE;Serviços;2021;8006
PR;CIDADE GAUCHA;Serviços;2021;840
PR;CLEVELANDIA;Serviços;2021;1083
PR;COLOMBO;Serviços;2021;15628
PR;COLORADO;Serviços;2021;1974
PR;CONGONHINHAS;Serviços;2021;470
PR;CONSELHEIRO MAIRINCK;Serviços;2021;228
PR;CONTENDA;Serviços;2021;953
PR;CORBELIA;Serviços;2021;1635
PR;CORNELIO PROCOPIO;Serviços;2021;11859
PR;CORONEL DOMINGOS SOARES;Serviços;2021;436
PR;CORONEL VIVIDA;Serviços;2021;1488
PR;CORUMBATAI DO SUL;Serviços;2021;269
PR;CRUZEIRO DO IGUACU;Serviços;2021;310
PR;CRUZEIRO DO OESTE;Serviços;2021;1401
PR;CRUZEIRO DO SUL;Serviços;2021;250
PR;CRUZ MACHADO;Serviços;2021;745
PR;CRUZMALTINA;Serviços;2021;212
PR;CURITIBA;Serviços;2021;620593
PR;CURIUVA;Serviços;2021;1027
PR;DIAMANTE DO NORTE;Serviços;2021;349
PR;DIAMANTE DO SUL;Serviços;2021;240
PR;DIAMANTE D OESTE;Serviços;2021;266
PR;DOIS VIZINHOS;Serviços;2021;5602
PR;DOURADINA;Serviços;2021;858
PR;DOUTOR CAMARGO;Serviços;2021;490
PR;ENEAS MARQUES;Serviços;2021;505
PR;ENGENHEIRO BELTRAO;Serviços;2021;853
PR;ESPERANCA NOVA;Serviços;2021;194
PR;ENTRE RIOS DO OESTE;Serviços;2021;456
PR;ESPIGAO ALTO DO IGUACU;Serviços;2021;280
PR;FAROL;Serviços;2021;240
PR;FAXINAL;Serviços;2021;1010
PR;FAZENDA RIO GRANDE;Serviços;2021;7709
PR;FENIX;Serviços;2021;436
PR;FERNANDES PINHEIRO;Serviços;2021;449
PR;FIGUEIRA;Serviços;2021;492
PR;FLORAI;Serviços;2021;330
PR;FLOR DA SERRA DO SUL;Serviços;2021;384
PR;FLORESTA;Serviços;2021;721
PR;FLORESTOPOLIS;Serviços;2021;697
PR;FLORIDA;Serviços;2021;230
PR;FORMOSA DO OESTE;Serviços;2021;451
PR;FOZ DO IGUACU;Serviços;2021;39631
PR;FRANCISCO ALVES;Serviços;2021;414
PR;FRANCISCO BELTRAO;Serviços;2021;11857
PR;FOZ DO JORDAO;Serviços;2021;514
PR;GENERAL CARNEIRO;Serviços;2021;620
PR;GODOY MOREIRA;Serviços;2021;253
PR;GOIOERE;Serviços;2021;2415
PR;GOIOXIM;Serviços;2021;336
PR;GRANDES RIOS;Serviços;2021;378
PR;GUAIRA;Serviços;2021;2420
PR;GUAIRACA;Serviços;2021;400
PR;GUAMIRANGA;Serviços;2021;447
PR;GUAPIRAMA;Serviços;2021;312
PR;GUAPOREMA;Serviços;2021;180
PR;GUARACI;Serviços;2021;184
PR;GUARANIACU;Serviços;2021;1126
PR;GUARAPUAVA;Serviços;2021;19485
PR;GUARAQUECABA;Serviços;2021;486
PR;GUARATUBA;Serviços;2021;4202
PR;HONORIO SERPA;Serviços;2021;326
PR;IBAITI;Serviços;2021;2427
PR;IBEMA;Serviços;2021;383
PR;IBIPORA;Serviços;2021;4993
PR;ICARAIMA;Serviços;2021;566
PR;IGUARACU;Serviços;2021;1115
PR;IGUATU;Serviços;2021;234
PR;IMBAU;Serviços;2021;768
PR;IMBITUVA;Serviços;2021;1606
PR;INACIO MARTINS;Serviços;2021;581
PR;INAJA;Serviços;2021;203
PR;INDIANOPOLIS;Serviços;2021;348
PR;IPIRANGA;Serviços;2021;806
PR;IPORA;Serviços;2021;940
PR;IRACEMA DO OESTE;Serviços;2021;194
PR;IRATI;Serviços;2021;4723
PR;IRETAMA;Serviços;2021;1138
PR;ITAGUAJE;Serviços;2021;413
PR;ITAIPULANDIA;Serviços;2021;720
PR;ITAMBARACA;Serviços;2021;378
PR;ITAMBE;Serviços;2021;520
PR;ITAPEJARA D OESTE;Serviços;2021;823
PR;ITAPERUCU;Serviços;2021;1358
PR;ITAUNA DO SUL;Serviços;2021;279
PR;IVAI;Serviços;2021;588
PR;IVAIPORA;Serviços;2021;3344
PR;IVATE;Serviços;2021;417
PR;IVATUBA;Serviços;2021;719
PR;JABOTI;Serviços;2021;316
PR;JACAREZINHO;Serviços;2021;4494
PR;JAGUAPITA;Serviços;2021;923
PR;JAGUARIAIVA;Serviços;2021;3443
PR;JANDAIA DO SUL;Serviços;2021;2078
PR;JANIOPOLIS;Serviços;2021;361
PR;JAPIRA;Serviços;2021;285
PR;JAPURA;Serviços;2021;548
PR;JARDIM ALEGRE;Serviços;2021;751
PR;JARDIM OLINDA;Serviços;2021;160
PR;JATAIZINHO;Serviços;2021;755
PR;JESUITAS;Serviços;2021;623
PR;JOAQUIM TAVORA;Serviços;2021;1034
PR;JUNDIAI DO SUL;Serviços;2021;202
PR;JURANDA;Serviços;2021;557
PR;JUSSARA;Serviços;2021;492
PR;KALORE;Serviços;2021;359
PR;LAPA;Serviços;2021;3558
PR;LARANJAL;Serviços;2021;383
PR;LARANJEIRAS DO SUL;Serviços;2021;2505
PR;LEOPOLIS;Serviços;2021;278
PR;LIDIANOPOLIS;Serviços;2021;314
PR;LINDOESTE;Serviços;2021;397
PR;LOANDA;Serviços;2021;1884
PR;LOBATO;Serviços;2021;360
PR;LONDRINA;Serviços;2021;87755
PR;LUIZIANA;Serviços;2021;464
PR;LUNARDELLI;Serviços;2021;306
PR;LUPIONOPOLIS;Serviços;2021;447
PR;MALLET;Serviços;2021;995
PR;MAMBORE;Serviços;2021;303
PR;MANDAGUACU;Serviços;2021;1956
PR;MANDAGUARI;Serviços;2021;2947
PR;MANDIRITUBA;Serviços;2021;1651
PR;MANFRINOPOLIS;Serviços;2021;250
PR;MANGUEIRINHA;Serviços;2021;1401
PR;MANOEL RIBAS;Serviços;2021;783
PR;MARECHAL CANDIDO RONDON;Serviços;2021;5465
PR;MARIA HELENA;Serviços;2021;341
PR;MARIALVA;Serviços;2021;3278
PR;MARILANDIA DO SUL;Serviços;2021;556
PR;MARILENA;Serviços;2021;536
PR;MARILUZ;Serviços;2021;521
PR;MARINGA;Serviços;2021;87610
PR;MARIOPOLIS;Serviços;2021;550
PR;MARIPA;Serviços;2021;508
PR;MARMELEIRO;Serviços;2021;1125
PR;MARQUINHO;Serviços;2021;238
PR;MARUMBI;Serviços;2021;381
PR;MATELANDIA;Serviços;2021;1538
PR;MATINHOS;Serviços;2021;4139
PR;MATO RICO;Serviços;2021;302
PR;MAUA DA SERRA;Serviços;2021;971
PR;MEDIANEIRA;Serviços;2021;5213
PR;MERCEDES;Serviços;2021;473
PR;MIRADOR;Serviços;2021;185
PR;MIRASELVA;Serviços;2021;182
PR;MISSAL;Serviços;2021;869
PR;MOREIRA SALES;Serviços;2021;713
PR;MORRETES;Serviços;2021;1370
PR;MUNHOZ DE MELO;Serviços;2021;283
PR;NOSSA SENHORA DAS GRACAS;Serviços;2021;284
PR;NOVA ALIANCA DO IVAI;Serviços;2021;173
PR;NOVA AMERICA DA COLINA;Serviços;2021;252
PR;NOVA AURORA;Serviços;2021;1019
PR;NOVA CANTU;Serviços;2021;415
PR;NOVA ESPERANCA;Serviços;2021;2008
PR;NOVA ESPERANCA DO SUDOESTE;Serviços;2021;387
PR;NOVA FATIMA;Serviços;2021;669
PR;NOVA LARANJEIRAS;Serviços;2021;475
PR;NOVA LONDRINA;Serviços;2021;1236
PR;NOVA OLIMPIA;Serviços;2021;431
PR;NOVA SANTA BARBARA;Serviços;2021;265
PR;NOVA SANTA ROSA;Serviços;2021;743
PR;NOVA PRATA DO IGUACU;Serviços;2021;662
PR;NOVA TEBAS;Serviços;2021;531
PR;NOVO ITACOLOMI;Serviços;2021;255
PR;ORTIGUEIRA;Serviços;2021;2041
PR;OURIZONA;Serviços;2021;247
PR;OURO VERDE DO OESTE;Serviços;2021;357
PR;PAICANDU;Serviços;2021;3076
PR;PALMAS;Serviços;2021;2912
PR;PALMEIRA;Serviços;2021;2729
PR;PALMITAL;Serviços;2021;758
PR;PALOTINA;Serviços;2021;4172
PR;PARAISO DO NORTE;Serviços;2021;935
PR;PARANACITY;Serviços;2021;653
PR;PARANAGUA;Serviços;2021;26832
PR;PARANAPOEMA;Serviços;2021;138
PR;PARANAVAI;Serviços;2021;9095
PR;PATO BRAGADO;Serviços;2021;540
PR;PATO BRANCO;Serviços;2021;12451
PR;PAULA FREITAS;Serviços;2021;339
PR;PAULO FRONTIN;Serviços;2021;362
PR;PEABIRU;Serviços;2021;590
PR;PEROBAL;Serviços;2021;350
PR;PEROLA;Serviços;2021;851
PR;PEROLA D OESTE;Serviços;2021;236
PR;PIEN;Serviços;2021;829
PR;PINHAIS;Serviços;2021;17154
PR;PINHALAO;Serviços;2021;356
PR;PINHAL DE SAO BENTO;Serviços;2021;229
PR;PINHAO;Serviços;2021;1689
PR;PIRAI DO SUL;Serviços;2021;1092
PR;PIRAQUARA;Serviços;2021;5348
PR;PITANGA;Serviços;2021;2486
PR;PITANGUEIRAS;Serviços;2021;257
PR;PLANALTINA DO PARANA;Serviços;2021;271
PR;PLANALTO;Serviços;2021;823
PR;PONTA GROSSA;Serviços;2021;44329
PR;PONTAL DO PARANA;Serviços;2021;2251
PR;PORECATU;Serviços;2021;1019
PR;PORTO AMAZONAS;Serviços;2021;418
PR;PORTO BARREIRO;Serviços;2021;234
PR;PORTO RICO;Serviços;2021;439
PR;PORTO VITORIA;Serviços;2021;282
PR;PRADO FERREIRA;Serviços;2021;269
PR;PRANCHITA;Serviços;2021;516
PR;PRESIDENTE CASTELO BRANCO;Serviços;2021;338
PR;PRIMEIRO DE MAIO;Serviços;2021;618
PR;PRUDENTOPOLIS;Serviços;2021;2956
PR;QUARTO CENTENARIO;Serviços;2021;380
PR;QUATIGUA;Serviços;2021;672
PR;QUATRO BARRAS;Serviços;2021;3190
PR;QUATRO PONTES;Serviços;2021;410
PR;QUEDAS DO IGUACU;Serviços;2021;1723
PR;QUERENCIA DO NORTE;Serviços;2021;631
PR;QUINTA DO SOL;Serviços;2021;298
PR;QUITANDINHA;Serviços;2021;894
PR;RAMILANDIA;Serviços;2021;216
PR;RANCHO ALEGRE;Serviços;2021;197
PR;RANCHO ALEGRE D OESTE;Serviços;2021;245
PR;REALEZA;Serviços;2021;1411
PR;REBOUCAS;Serviços;2021;757
PR;RENASCENCA;Serviços;2021;402
PR;RESERVA;Serviços;2021;1471
PR;RESERVA DO IGUACU;Serviços;2021;463
PR;RIBEIRAO CLARO;Serviços;2021;1119
PR;RIBEIRAO DO PINHAL;Serviços;2021;426
PR;RIO AZUL;Serviços;2021;779
PR;RIO BOM;Serviços;2021;351
PR;RIO BONITO DO IGUACU;Serviços;2021;658
